income,loan_amount,credit_score,debt_to_income,employment_years,missed_payments,loan_term_months,defaulted
100717.37,384.26,602.0,83853.51,53.75,7,21.84,No
119342.44,795.82,345.0,80843.5,70.38,0,56.42,No
93456.16,464.94,615.0,43731.55,32.81,6,11.62,No
97893.46,91.85,581.0,126086.51,45.34,6,45.68,No
82797.29,736.22,698.0,74493.59,81.65,8,57.83,No
68066.11,67.38,847.0,141822.85,6.9,11,3.17,No
121121.51,699.24,838.0,105735.1,42.04,11,38.25,Yes
138345.91,348.08,676.0,107724.07,53.93,7,34.78,No
92157.31,485.96,700.0,52836.28,0.35,0,29.84,No
93055.67,488.74,753.0,55939.0,34.62,3,93.74,Yes
39105.58,738.53,531.0,120756.68,88.38,0,20.61,No
29197.03,548.01,687.0,31084.54,74.05,4,23.43,No
132966.28,60.8,577.0,61157.93,81.58,8,31.89,No
109066.49,298.6,466.0,42907.55,66.02,2,30.05,No
143565.03,801.74,801.0,103249.14,42.72,5,97.23,Yes
108917.82,717.22,475.0,77040.58,14.92,4,75.44,No
131167.62,280.66,689.0,125722.02,91.47,6,96.78,No
41761.59,228.57,412.0,105838.23,92.22,10,9.25,Yes
48810.2,251.62,671.0,100365.26,87.36,2,76.17,Yes
94856.31,441.45,778.0,66620.54,95.7,0,93.72,Yes
39664.52,909.61,563.0,55324.15,60.44,2,91.51,No
121939.24,352.6,594.0,69907.44,26.16,6,49.73,No
147664.81,432.54,762.0,139291.31,37.07,4,56.25,No
43240.34,244.7,814.0,97392.87,41.76,1,32.99,No
129170.34,459.37,660.0,110605.83,25.73,9,96.65,No
86324.45,161.41,737.0,46158.21,72.03,5,91.69,No
105226.18,62.86,319.0,130837.17,94.52,8,76.43,No
130318.09,218.29,689.0,26142.68,50.57,4,61.78,No
102064.92,444.88,568.0,25826.54,55.16,0,52.94,No
147184.92,25.43,747.0,109254.12,80.62,10,10.7,No
43612.19,182.74,590.0,126901.8,26.73,4,37.31,No
95625.27,901.21,424.0,110505.2,84.79,7,85.82,Yes
36687.56,351.34,604.0,32014.37,0.95,2,49.99,No
123047.04,519.27,772.0,36920.23,52.82,0,21.14,Yes
135944.29,437.95,326.0,34293.51,92.56,10,56.35,No
141095.8,293.04,829.0,98379.51,75.23,8,39.83,No
45306.28,226.42,759.0,73644.58,89.65,3,75.56,No
148559.74,661.75,575.0,146790.42,5.37,5,83.87,No
121125.71,869.37,518.0,121694.36,2.96,3,99.26,No
69476.4,857.03,538.0,109961.86,66.07,1,61.86,Yes
114138.57,83.83,385.0,113959.64,63.39,8,31.67,No
25649.4,287.44,498.0,58720.81,13.25,2,44.88,No
76005.52,33.64,495.0,36633.03,59.8,3,38.52,No
73474.94,86.23,796.0,138150.95,97.82,6,16.96,No
42355.01,281.02,571.0,32908.39,43.47,5,48.42,No
56462.47,231.93,644.0,99225.8,19.55,1,30.47,Yes
66527.15,568.17,742.0,66192.71,33.47,9,85.95,Yes
42015.56,298.6,821.0,50106.44,31.42,11,96.87,No
111869.72,451.91,617.0,55303.04,37.61,9,39.29,No
95481.31,543.0,600.0,110214.08,55.01,11,46.16,No
79806.87,272.2,681.0,127370.7,79.57,4,49.93,No
55252.65,602.8,693.0,123634.6,7.4,11,47.92,No
88326.58,838.35,680.0,92955.65,79.07,4,89.55,No
104772.55,86.48,723.0,107200.21,35.5,7,4.43,Yes
109683.99,369.66,714.0,145714.6,43.05,0,25.87,No
89849.72,532.47,616.0,80722.32,39.11,9,58.86,No
68120.92,32.11,358.0,76996.93,96.17,1,94.07,No
63986.29,419.8,414.0,85365.75,47.62,5,69.68,No
62533.01,739.17,363.0,131147.5,64.8,8,16.44,Yes
55489.12,167.01,388.0,94981.12,95.85,2,40.5,No
105059.86,398.92,316.0,101763.37,19.73,7,38.88,No
50723.06,687.09,745.0,32820.47,10.18,10,18.7,No
82193.8,246.12,774.0,90964.38,63.91,7,61.13,No
68490.58,770.97,640.0,126717.28,70.6,3,61.45,No
41743.47,116.08,468.0,47880.56,69.34,6,41.82,No
72963.75,177.18,650.0,111679.12,64.53,11,55.49,No
42537.07,293.12,548.0,31701.41,35.9,0,13.65,Yes
145478.64,464.89,572.0,110587.08,41.56,10,48.87,No
28857.59,694.95,461.0,59356.61,53.76,2,45.73,Yes
120739.94,504.75,362.0,39275.83,77.51,9,36.69,Yes
30201.32,657.08,600.0,148721.97,10.24,9,75.13,No
149914.08,414.76,492.0,127091.07,43.91,11,77.56,No
126337.84,539.13,493.0,113844.24,63.28,1,13.92,No
50867.84,63.42,493.0,60135.63,53.88,3,70.41,No
58417.88,782.22,842.0,109912.41,9.52,11,78.57,Yes
149060.78,790.34,370.0,133259.85,24.97,8,82.85,Yes
109529.32,450.51,618.0,58589.64,41.42,5,63.36,Yes
36636.85,474.05,453.0,142042.01,36.91,11,32.73,No
121766.91,669.45,702.0,82306.16,66.41,4,6.33,No
52228.74,396.68,417.0,58567.1,82.83,4,57.79,No
85667.24,319.37,675.0,31051.16,9.96,9,45.96,No
132206.45,407.16,300.0,144753.97,20.23,8,13.19,No
44872.18,849.45,451.0,106823.5,25.04,4,90.38,No
74542.7,284.96,685.0,54267.98,65.55,8,0.11,No
41587.47,213.57,674.0,26160.87,69.56,9,98.82,No
41521.89,73.75,511.0,116345.42,10.24,3,88.1,No
121682.56,687.84,373.0,149117.52,14.29,6,0.85,No
80012.43,660.19,645.0,43921.77,41.17,8,86.0,No
37558.14,687.2,624.0,73003.99,96.32,3,13.98,No
35531.09,508.06,630.0,100949.14,77.9,8,84.79,No
62706.17,475.97,580.0,118480.46,29.55,0,89.79,Yes
86860.96,111.47,575.0,99241.22,52.83,11,98.69,Yes
41497.86,784.73,613.0,70676.56,68.29,9,95.45,Yes
27086.18,70.78,444.0,29978.36,6.05,9,50.66,No
87631.12,383.89,686.0,35303.48,53.66,7,27.75,No
88913.09,192.88,744.0,92048.77,39.07,7,83.45,No
33264.39,638.81,701.0,130808.51,5.79,1,43.45,No
101104.05,288.36,708.0,117582.27,11.94,8,70.15,No
144127.03,480.7,731.0,115095.69,16.7,1,78.11,No
135801.84,704.29,316.0,125888.48,27.2,0,71.23,No
34633.75,419.68,498.0,87451.25,56.69,4,25.51,No
96739.04,660.5,426.0,88603.11,4.4,10,24.46,No
72872.43,145.08,812.0,132185.65,55.29,10,74.07,No
65225.25,384.63,696.0,58907.24,7.79,4,50.2,Yes
47418.04,733.9,840.0,144259.93,6.89,5,28.23,Yes
65912.62,507.78,304.0,50083.89,56.38,3,62.27,No
98961.37,454.02,725.0,49427.8,90.04,9,24.51,No
76254.51,219.7,491.0,129946.75,87.72,11,0.15,No
131125.75,664.49,357.0,91226.81,23.82,5,5.99,Yes
113956.56,93.72,807.0,137160.93,51.98,8,37.25,Yes
35612.8,96.02,373.0,127495.36,7.48,6,43.5,Yes
54596.47,244.89,473.0,125102.1,70.07,8,31.81,No
34335.93,192.44,729.0,98088.5,15.54,1,46.61,No
91990.57,878.17,414.0,63538.46,26.5,1,15.76,No
128298.34,637.19,322.0,129490.59,32.78,1,24.82,No
89182.46,619.47,443.0,148834.58,3.11,4,45.22,Yes
56231.58,425.84,742.0,42474.13,1.2,9,98.26,No
127959.18,345.02,647.0,105585.63,58.23,3,81.27,No
33059.0,822.25,544.0,41098.94,90.51,9,33.15,No
82624.37,161.19,616.0,127710.68,39.5,0,68.32,No
51839.51,178.44,454.0,135427.97,3.46,7,24.58,No
76499.03,505.62,334.0,59972.0,13.72,2,88.47,No
