rainfall_mm,avg_temperature,soil_ph,nitrogen_level,phosphorus_level,pesticide_liters,irrigation_hours,yield_tons_per_hectare
10.52,20.33,6.78,0.85,5.54,40.06,47.24,3.05
92.53,39.22,5.36,9.75,6.01,59.5,79.25,5.21
83.81,30.38,5.87,7.13,6.6,27.3,63.16,5.24
40.02,21.65,6.65,4.04,6.36,27.89,61.44,4.16
25.07,22.4,6.71,1.35,5.44,5.29,5.46,2.62
97.21,18.39,6.83,1.53,6.69,9.63,6.12,3.53
76.76,32.75,5.68,6.62,6.38,26.17,27.49,4.14
54.66,38.34,5.28,4.3,7.4,38.36,25.16,2.9
45.97,6.15,6.54,8.6,5.93,70.61,39.32,4.03
71.57,22.06,5.46,6.75,6.78,68.54,45.78,4.12
85.44,22.73,6.14,4.95,7.53,61.69,28.22,4.53
32.05,5.99,5.31,8.37,6.04,74.21,2.15,2.8
34.13,8.41,6.03,3.57,6.04,66.12,19.81,3.16
59.25,36.86,5.36,3.05,6.01,1.97,26.09,3.01
86.34,24.88,7.36,2.67,6.87,58.8,78.86,4.98
39.03,25.04,7.14,1.0,6.82,33.6,40.22,3.64
33.95,26.52,6.07,4.36,6.39,84.73,62.97,4.73
53.58,15.06,5.31,9.96,6.16,22.59,59.43,4.1
84.42,8.32,6.01,0.67,7.12,47.53,16.78,3.57
65.15,15.56,7.13,4.33,6.5,20.01,32.18,3.84
45.32,31.72,5.63,0.19,6.89,86.27,46.15,3.13
96.21,30.98,6.32,9.37,6.48,61.44,61.53,5.58
56.61,26.94,6.45,3.64,5.55,15.05,54.82,4.39
43.54,16.15,7.19,0.64,5.69,41.24,65.9,4.28
25.64,26.04,6.17,1.14,5.66,24.56,66.18,4.15
55.98,20.26,6.75,0.37,5.58,13.64,20.67,3.47
65.87,11.16,7.25,9.64,6.37,1.99,68.77,4.76
60.16,35.35,7.36,4.07,6.07,65.74,7.22,3.19
72.42,9.92,5.47,7.34,7.44,52.2,66.32,5.28
93.16,13.81,7.32,2.38,5.49,80.67,26.34,3.69
39.0,31.19,5.77,4.23,5.55,17.52,77.59,4.64
25.43,25.63,6.38,3.75,7.48,31.65,33.9,3.73
96.33,35.78,7.45,3.63,6.92,82.14,1.69,3.39
60.58,34.45,6.79,9.41,6.86,78.88,19.17,3.93
30.93,38.55,6.07,8.12,5.49,86.7,68.61,4.71
90.98,18.75,7.55,2.56,5.42,82.27,18.84,2.94
89.02,37.06,6.72,8.79,7.04,40.63,2.71,4.09
82.32,37.92,6.33,4.13,7.22,71.74,70.14,5.64
82.44,29.45,6.42,3.52,6.65,81.34,59.02,4.95
2.74,6.82,6.74,6.3,7.1,13.61,32.05,3.48
31.37,7.88,5.58,5.16,7.53,83.06,61.05,4.42
68.58,32.74,5.97,4.78,6.96,26.07,55.0,4.86
79.95,11.95,6.19,1.82,7.3,94.48,70.75,4.77
94.81,37.31,6.75,6.27,7.38,97.41,15.86,4.17
16.88,19.04,6.23,2.6,5.41,36.79,75.78,4.14
71.86,20.23,7.41,4.54,6.82,11.85,57.09,4.08
86.19,32.37,5.89,4.94,5.51,85.63,48.01,5.0
28.3,28.7,6.2,4.09,5.55,29.02,20.94,3.23
90.73,17.94,6.84,4.58,5.22,13.32,25.86,4.22
68.69,29.97,6.9,7.36,5.81,9.53,4.7,3.15
23.48,36.79,7.59,9.39,7.52,59.82,59.86,3.72
25.37,26.69,5.93,3.95,6.09,96.81,44.76,3.7
26.03,22.63,7.43,8.78,5.52,31.73,42.43,3.37
11.68,6.55,5.51,8.72,7.2,74.78,74.1,4.25
87.69,26.45,7.03,2.64,5.95,89.27,25.24,4.2
76.37,10.29,7.25,6.57,7.12,5.32,11.89,3.08
3.59,14.11,6.89,4.36,7.59,92.72,3.26,2.11
70.9,21.98,6.38,8.46,7.28,12.37,7.49,4.05
18.07,10.89,6.42,2.73,7.34,58.57,46.68,4.26
52.6,24.98,6.2,0.77,7.04,67.69,70.99,4.17
68.13,28.82,6.15,5.9,7.48,83.7,12.3,3.03
83.07,28.08,6.29,9.55,6.63,0.58,77.58,6.12
95.09,16.37,6.96,7.34,7.5,56.92,16.91,3.51
64.36,16.31,5.33,0.71,7.48,38.14,31.91,2.76
96.5,35.29,5.41,8.52,5.59,77.95,22.79,4.12
65.41,9.22,6.38,4.32,7.14,31.01,54.8,4.33
66.55,34.12,6.43,4.9,7.32,47.64,45.04,4.42
75.65,33.38,6.67,4.34,6.22,4.04,27.34,3.94
22.42,29.02,5.57,4.95,6.71,52.47,23.26,2.74
90.72,21.72,5.56,1.28,7.37,84.15,41.85,3.68
4.77,7.68,5.31,1.08,6.22,9.45,52.87,3.08
25.34,13.92,5.4,5.03,5.47,66.16,14.36,2.16
39.3,7.92,7.3,2.98,6.61,45.5,53.62,3.96
26.51,38.84,7.29,1.87,5.64,74.7,48.32,3.81
10.63,23.7,5.21,1.17,5.61,47.71,55.34,3.48
96.58,26.07,6.37,6.18,7.54,36.07,53.9,5.38
39.5,15.59,5.5,0.14,5.47,1.59,77.64,4.57
20.92,27.7,6.76,4.36,6.7,79.0,15.27,2.7
46.34,21.59,5.25,1.66,5.57,70.26,77.11,4.22
85.98,25.48,5.68,5.69,7.2,5.09,0.63,3.14
71.31,39.28,7.24,7.37,6.63,55.43,23.26,3.69
48.61,25.69,6.67,6.79,7.16,48.79,57.14,4.77
42.2,16.05,5.35,8.93,6.2,47.33,39.58,4.16
34.68,29.41,5.25,2.88,5.66,34.38,18.57,2.17
90.91,16.87,6.65,8.42,6.78,13.12,23.47,4.59
95.98,34.16,6.82,7.35,7.11,79.98,67.56,5.7
28.25,31.22,6.8,1.29,5.68,60.57,8.07,2.42
99.38,15.63,5.7,0.47,5.24,88.09,28.56,3.27
82.79,36.31,5.28,0.64,6.23,61.76,9.66,2.33
25.78,16.91,6.05,0.47,7.31,26.75,12.09,2.63
51.54,28.43,6.9,9.27,6.25,45.71,67.33,4.75
10.59,26.37,7.08,9.47,7.18,4.2,8.43,2.92
87.09,36.88,5.58,2.92,6.26,50.59,58.6,4.08
64.71,16.71,5.53,8.49,6.25,41.57,61.52,4.46
80.91,16.95,6.41,0.85,6.09,75.48,28.85,4.02
15.16,31.37,6.21,2.28,7.12,41.34,32.74,3.13
85.24,32.81,6.07,0.3,5.55,0.99,64.5,5.17
8.48,16.02,7.56,1.64,5.35,75.92,52.81,3.32
90.25,7.02,6.72,7.13,6.78,51.98,23.66,4.13
68.09,24.38,5.93,7.43,7.38,0.79,22.38,3.77
92.05,29.51,6.27,2.05,6.51,78.83,52.16,4.89
88.77,32.35,6.17,1.97,5.92,3.7,26.76,4.05
74.01,9.41,7.58,2.84,5.42,55.18,41.71,3.98
16.0,5.98,7.11,5.93,5.78,77.42,58.12,4.53
11.04,7.1,6.1,6.27,6.05,4.77,52.08,3.58
29.8,30.79,6.29,9.83,7.13,98.9,45.25,4.77
62.77,23.67,6.63,3.5,5.88,78.48,57.19,4.84
71.44,23.19,5.79,3.28,6.6,82.28,28.9,3.16
71.16,34.0,5.4,0.62,7.33,47.63,35.69,3.18
52.63,25.59,6.45,3.95,5.83,49.88,33.87,3.87
93.1,22.13,7.54,8.24,5.55,12.71,56.89,4.49
70.45,35.21,5.48,2.13,6.34,74.65,75.53,4.54
95.18,26.06,6.18,1.21,6.57,4.03,12.26,3.29
99.1,15.61,6.37,7.91,5.54,58.96,3.89,4.25
88.91,12.55,7.17,4.89,5.49,34.86,69.63,5.06
57.31,24.8,7.36,7.81,6.34,72.0,48.46,4.51
50.48,21.13,6.28,4.49,7.28,32.52,63.98,4.92
40.96,13.15,6.15,5.41,7.5,89.0,58.87,4.63
86.6,29.75,6.57,7.96,6.9,56.1,9.9,3.99
