transaction_amount,merchant_risk,hour_of_day,customer_age_days,transactions_last_hour,distance_from_home_km,device_trust_score,anomaly
373.19,9.55,26.24,41.16,7.1,861.51,26.73,1
545.51,6.46,20.89,52.27,21.76,881.61,77.01,1
621.45,7.49,83.86,70.81,84.21,898.24,7.74,1
548.87,7.06,42.72,58.93,62.02,473.49,31.36,1
790.1,5.97,80.04,20.75,82.35,1163.62,43.65,1
204.83,1.32,22.24,59.05,89.32,153.14,10.08,1
656.74,5.86,93.46,53.37,65.09,991.8,91.02,1
306.59,2.88,93.28,22.8,1.63,1050.7,18.25,1
415.39,7.41,98.77,87.57,13.75,290.66,59.16,1
487.95,9.15,93.9,30.02,82.67,1394.72,16.16,1
367.92,4.61,50.4,49.17,84.72,1162.53,52.64,1
828.09,1.29,45.03,64.3,64.89,87.71,65.73,1
885.28,2.9,38.79,4.95,69.75,1482.17,19.99,1
661.0,5.76,37.01,30.59,74.76,863.43,53.65,1
792.86,2.71,2.45,67.94,51.53,1031.05,62.35,1
520.63,7.97,19.28,67.83,24.14,6.56,62.09,1
836.5,1.54,39.5,11.93,83.94,90.03,88.01,1
385.46,3.84,13.24,9.9,32.27,1352.3,73.25,1
625.95,4.06,27.78,49.93,92.68,1421.53,32.25,1
686.45,3.58,49.35,9.99,96.61,383.15,43.1,1
15.15,0.52,52.38,33.76,78.69,623.39,53.1,1
129.51,6.83,35.74,41.47,35.29,488.64,15.39,1
812.6,8.62,26.0,76.98,58.87,709.46,29.61,1
139.35,8.48,20.17,52.93,91.21,1498.17,1.7,1
707.98,8.36,82.06,86.73,73.02,679.95,95.83,1
377.39,0.46,62.22,80.99,26.78,1375.46,51.27,1
380.09,1.73,79.73,33.28,4.85,918.2,53.47,1
37.36,6.09,87.27,74.67,21.26,1002.96,1.21,1
703.14,6.38,82.37,47.56,48.48,1267.95,82.13,1
528.27,4.87,84.07,33.66,15.29,404.09,20.97,1
360.32,2.7,1.32,31.78,4.22,307.97,75.35,0
632.17,2.99,50.94,98.37,57.3,748.4,63.92,1
210.49,2.51,1.88,33.68,82.84,1142.9,4.52,1
602.07,4.32,16.86,61.7,27.03,977.01,80.87,1
49.87,2.33,9.0,91.13,60.05,1145.06,33.21,1
262.33,8.42,1.76,19.12,31.22,62.3,9.64,1
679.69,6.65,47.12,53.26,46.03,915.49,95.57,1
112.31,3.09,51.35,42.54,26.73,1364.58,52.27,1
153.07,0.04,52.2,72.39,83.91,481.0,64.14,1
796.41,6.96,80.6,27.65,57.06,239.76,64.67,1
207.8,9.71,42.94,73.68,36.06,823.95,71.64,1
691.07,1.66,42.0,48.06,92.81,315.68,84.93,1
409.11,7.0,38.39,18.18,59.04,986.8,64.22,1
623.24,3.72,98.17,52.96,89.35,1147.53,46.87,1
460.59,2.95,14.67,38.15,36.18,510.83,31.24,1
570.57,5.94,2.34,42.04,15.28,201.28,72.49,1
208.06,4.74,45.03,50.26,57.93,1472.04,88.39,1
215.2,6.79,57.32,3.59,81.26,1145.37,42.84,1
751.53,8.73,71.45,62.77,44.8,1007.65,55.22,1
738.93,9.84,58.09,70.33,7.06,1187.59,42.07,1
292.56,2.03,52.48,98.88,87.85,817.97,62.43,1
45.81,4.52,21.01,51.42,35.27,98.2,49.41,1
62.27,5.81,36.96,98.76,76.21,941.78,16.76,1
754.1,2.1,26.36,51.17,41.1,788.69,86.12,1
873.54,6.85,39.86,15.09,59.37,1022.89,18.04,1
852.09,7.86,60.26,63.2,33.37,133.32,87.85,1
502.14,1.55,56.71,78.91,52.3,581.45,65.57,1
696.18,5.11,13.38,80.84,64.89,733.68,91.54,1
359.22,7.6,96.57,3.66,11.84,683.02,13.2,1
442.94,1.47,55.48,38.76,60.67,347.45,27.49,1
645.8,6.63,84.95,66.14,60.75,682.18,4.62,1
652.46,0.44,49.08,46.02,61.42,1294.38,78.29,1
788.53,9.97,19.1,35.43,44.61,1201.55,44.23,1
675.76,7.66,83.99,65.82,87.99,151.23,32.93,1
578.91,6.81,76.76,44.0,90.51,537.21,64.37,1
482.32,6.18,67.55,73.92,51.66,1067.36,28.02,1
50.24,3.68,50.91,20.92,97.19,468.04,30.86,1
445.06,0.51,91.97,10.24,15.24,341.23,64.82,1
300.43,0.49,40.06,99.05,11.38,942.68,39.35,1
850.95,5.34,7.46,3.75,63.89,1318.51,45.03,1
411.77,0.53,88.25,23.21,97.35,1207.44,62.76,1
331.44,5.12,26.34,97.63,57.45,441.17,91.5,1
900.71,8.19,42.33,85.62,95.38,1222.61,6.64,1
206.14,1.35,31.93,21.86,49.86,993.86,86.86,1
329.56,9.45,36.61,70.64,16.02,1366.02,66.94,1
606.29,2.34,50.9,96.17,77.4,313.57,3.77,1
518.44,0.89,55.92,92.18,66.19,964.8,99.59,1
214.09,1.75,9.05,85.45,73.64,104.46,34.7,1
674.98,5.38,58.31,79.71,2.4,700.85,20.73,1
272.47,3.84,47.09,25.46,17.67,184.5,74.3,1
525.07,5.45,65.03,92.16,48.71,1112.09,92.33,1
558.78,4.25,44.2,33.67,94.83,1347.34,7.69,1
607.96,4.04,55.18,64.55,94.28,1337.86,9.89,1
718.96,3.0,27.35,47.95,69.91,88.86,59.08,1
745.57,2.03,48.69,44.97,2.58,1495.34,59.15,1
657.07,1.25,40.51,66.44,99.69,1457.64,77.07,1
35.8,1.52,96.17,63.44,96.92,1124.65,57.51,1
591.23,3.84,81.92,11.66,89.07,624.42,45.24,1
120.8,7.46,98.99,41.39,95.25,3.24,99.74,1
681.94,9.15,27.79,81.13,92.17,202.64,84.9,1
125.21,6.8,97.88,26.87,58.84,60.43,89.96,1
197.88,4.38,42.34,22.07,42.1,538.13,74.04,1
94.41,8.64,61.43,32.74,63.57,415.12,40.36,1
256.91,0.27,16.42,24.53,85.83,95.0,30.4,1
365.91,3.6,88.17,14.01,80.9,1221.33,11.0,1
355.36,4.9,12.82,21.82,56.76,1174.44,35.67,1
824.14,3.81,61.23,33.49,58.26,237.93,18.27,1
626.78,3.76,88.08,81.19,29.86,68.47,21.63,1
782.48,7.93,81.44,32.34,97.28,1115.43,33.45,1
67.19,7.22,20.83,93.68,96.85,1170.23,92.54,1
240.24,5.49,48.11,18.06,91.06,344.04,0.08,1
431.94,2.41,23.34,25.27,36.12,567.96,73.89,1
85.32,6.87,29.24,82.95,14.88,140.19,26.07,1
713.5,4.58,51.71,58.96,31.68,96.29,87.48,1
17.27,0.14,32.22,24.39,49.55,654.17,9.48,1
184.89,6.98,80.44,50.2,5.98,1085.63,53.59,1
878.53,0.86,20.61,8.43,9.21,98.38,22.88,1
443.24,4.13,63.13,94.53,1.48,1198.65,7.76,1
420.5,0.45,67.14,63.09,32.01,452.79,33.07,1
418.73,0.53,64.23,65.17,0.23,1296.59,82.2,0
229.95,8.09,7.21,94.21,17.92,1115.57,1.22,1
39.92,1.85,5.42,95.89,43.17,503.86,64.7,1
858.14,9.1,1.89,32.64,83.09,253.3,74.09,1
96.25,7.88,2.73,40.89,3.67,473.56,25.61,1
674.68,5.66,1.91,98.31,40.18,1340.25,20.58,1
676.17,1.41,13.57,13.66,3.74,1487.82,23.21,1
889.58,1.3,66.48,4.72,37.78,983.52,9.56,1
606.93,6.14,4.64,7.55,75.82,385.04,30.67,1
211.26,1.01,22.78,17.43,18.15,569.25,97.29,1
726.95,1.58,73.29,25.42,83.24,618.58,28.33,1
123.62,3.04,50.06,29.84,80.42,915.12,42.82,1
14.48,2.64,51.2,42.94,26.76,1119.13,72.97,1
535.01,3.57,43.73,45.38,67.0,938.65,86.7,1
228.25,6.62,55.01,62.51,17.73,708.85,23.21,1
374.29,7.74,33.46,17.76,38.36,1440.72,37.09,1
309.26,8.47,26.75,76.4,39.01,237.56,78.75,1
795.1,5.11,61.96,41.66,30.01,400.9,78.28,1
342.53,2.49,84.9,69.8,15.93,1318.24,77.75,1
864.08,9.24,39.38,71.97,66.69,508.1,56.12,1
638.87,7.0,40.77,76.19,88.07,865.88,88.82,1
683.14,1.54,20.25,91.08,75.5,583.39,92.38,1
145.66,1.03,47.48,15.67,45.77,968.29,93.4,1
865.81,7.45,54.71,22.46,27.15,1411.28,28.66,1
503.68,5.0,42.92,66.88,2.61,1178.19,39.33,1
494.56,2.96,47.04,63.89,61.59,1129.08,75.89,1
718.6,0.77,9.62,86.04,67.38,751.14,10.15,1
817.24,5.15,19.67,46.19,2.92,35.68,80.64,0
351.59,4.72,16.6,83.01,0.41,144.13,53.63,0
443.78,5.54,71.16,55.59,13.99,1098.87,57.38,1
116.04,9.79,97.9,39.82,19.65,1153.32,78.3,1
