distance_km,traffic_index,weather_severity,carrier_score,package_weight,warehouse_processing_hours,priority_shipping,delayed
368.23,8.21,0.08,85.31,36.0,12.66,0,OnTime
583.33,4.62,0.94,46.59,57.8,72.01,0,OnTime
1098.67,9.17,9.22,76.82,30.4,26.3,0,Delayed
730.44,7.02,4.76,27.84,20.4,12.46,0,OnTime
481.28,0.31,6.01,38.03,76.1,28.92,0,OnTime
82.12,8.68,9.53,68.37,34.7,50.85,0,OnTime
608.6,2.98,7.12,87.13,50.5,53.57,0,Delayed
139.66,9.02,3.42,75.32,28.2,27.94,0,OnTime
1034.25,1.61,6.97,35.47,61.0,31.13,0,Delayed
896.69,0.78,6.68,61.65,38.1,78.91,1,Delayed
1106.08,3.17,1.51,45.87,27.1,69.14,0,Delayed
610.58,5.21,0.04,45.06,69.6,10.06,0,Delayed
147.17,2.19,9.79,42.02,51.9,13.29,0,OnTime
1429.57,9.72,5.77,1.44,68.5,1.3,1,OnTime
1302.64,6.99,6.49,45.6,43.4,28.18,0,OnTime
1148.62,1.13,1.76,42.84,29.0,47.59,0,OnTime
1268.64,6.89,4.37,28.32,56.5,74.01,1,Delayed
1209.91,1.04,6.5,61.63,43.5,39.71,1,Delayed
150.55,4.44,5.81,3.26,36.0,33.65,0,OnTime
572.62,1.96,4.7,12.44,78.0,73.12,0,Delayed
1056.75,7.41,0.08,37.46,31.9,22.69,1,OnTime
1258.73,7.95,4.15,24.16,73.8,33.16,0,OnTime
562.61,8.17,8.2,59.99,38.8,76.73,1,OnTime
1461.24,1.93,6.44,82.85,67.7,46.23,0,OnTime
1467.03,1.74,9.04,51.73,45.1,7.97,1,OnTime
948.16,7.84,8.43,62.73,34.1,44.23,1,OnTime
140.9,4.37,6.29,59.33,19.7,56.61,1,OnTime
574.61,7.42,1.31,45.37,57.2,28.65,0,Delayed
446.38,5.35,2.45,78.0,66.7,61.63,1,OnTime
1403.46,6.27,6.38,57.94,24.4,36.73,1,OnTime
424.69,8.95,0.93,49.42,40.4,67.07,0,OnTime
33.94,0.74,9.59,7.63,60.6,30.02,0,Delayed
1213.82,1.8,0.1,17.87,53.2,48.53,0,Delayed
1491.61,4.84,6.14,54.65,27.8,59.34,1,OnTime
45.33,0.23,5.12,15.23,71.7,9.18,0,OnTime
330.64,7.28,9.4,26.76,47.9,76.26,0,OnTime
442.48,7.45,4.96,51.27,42.8,15.44,0,OnTime
1331.97,2.81,3.93,58.36,65.5,24.93,1,Delayed
732.75,8.83,4.24,74.71,68.6,49.83,1,OnTime
851.71,3.74,6.33,6.43,28.4,2.7,0,OnTime
441.21,8.27,6.45,96.51,39.8,2.4,0,OnTime
1187.34,3.58,0.73,65.7,41.1,62.36,0,OnTime
17.35,3.29,4.65,79.52,73.7,44.93,0,Delayed
903.7,5.27,1.03,27.8,55.7,70.67,1,OnTime
1340.0,4.22,7.56,31.78,37.8,15.77,1,OnTime
1486.39,4.21,1.24,17.11,38.3,30.63,1,OnTime
966.5,8.56,9.88,91.16,35.6,67.33,0,Delayed
1378.05,0.39,6.45,6.95,23.9,64.2,1,OnTime
1131.54,4.0,5.56,31.32,56.0,31.47,1,OnTime
1274.01,9.67,1.21,37.39,56.3,2.34,0,OnTime
158.7,3.23,6.88,43.57,28.6,15.29,1,OnTime
1355.32,9.9,9.34,86.8,34.1,62.8,0,Delayed
113.56,3.29,6.13,81.25,34.7,13.63,0,OnTime
190.43,8.62,7.53,88.78,77.9,33.06,0,OnTime
792.38,5.78,6.61,97.63,38.0,58.47,0,OnTime
445.35,0.83,5.59,87.29,58.9,58.82,0,OnTime
1458.65,0.6,0.13,21.61,68.7,15.03,0,OnTime
886.78,5.28,8.58,76.05,37.3,36.32,0,OnTime
1372.19,2.19,3.64,97.51,71.8,41.08,1,OnTime
417.76,1.64,3.07,86.98,58.2,11.78,1,Delayed
361.84,8.94,1.87,2.86,59.0,36.21,0,Delayed
127.1,4.31,1.51,50.22,49.5,4.25,0,OnTime
973.93,7.32,4.23,29.4,43.0,47.52,0,OnTime
651.35,6.81,6.46,95.9,31.6,4.25,0,OnTime
99.77,1.01,2.26,62.02,62.4,31.35,0,Delayed
1320.29,2.68,2.06,78.57,39.6,23.04,1,Delayed
142.36,5.03,7.0,47.68,36.9,72.53,0,OnTime
105.18,1.87,9.0,14.18,18.8,37.97,0,OnTime
396.75,0.77,6.79,85.31,54.8,77.56,1,OnTime
372.27,1.09,8.19,56.73,79.4,66.83,0,OnTime
220.87,0.94,3.05,73.62,46.1,58.79,1,OnTime
730.74,3.64,0.14,35.26,62.0,71.31,1,Delayed
1354.25,5.96,1.13,68.58,63.1,1.66,1,Delayed
990.05,1.42,4.98,24.44,63.9,77.86,0,Delayed
291.76,9.55,6.39,96.55,72.4,54.3,1,OnTime
1438.46,5.27,2.65,67.91,73.1,31.28,0,Delayed
464.98,0.41,5.2,34.33,56.0,34.68,0,Delayed
1189.51,2.88,9.69,49.89,60.5,37.31,0,Delayed
936.69,6.64,3.04,28.83,67.6,1.25,0,OnTime
890.61,0.53,3.06,43.03,58.9,0.05,0,OnTime
425.9,8.59,6.65,76.89,27.6,6.88,0,Delayed
296.09,5.85,0.81,21.89,47.3,28.37,1,OnTime
634.84,9.67,0.98,26.13,36.7,24.86,1,OnTime
484.72,5.78,6.83,19.95,26.4,44.34,0,OnTime
851.0,6.28,5.46,37.6,72.3,34.95,0,OnTime
470.89,9.35,7.13,46.84,44.5,33.64,0,OnTime
839.36,9.57,4.21,75.59,56.1,24.19,0,OnTime
191.91,5.43,5.66,29.33,64.8,31.41,0,OnTime
1212.22,8.75,4.6,5.43,21.4,66.39,1,OnTime
147.1,2.91,4.81,33.13,21.8,59.24,1,Delayed
80.53,2.05,1.44,74.04,48.7,17.88,1,Delayed
452.34,3.11,9.89,0.65,48.1,55.02,0,OnTime
906.69,1.21,0.97,20.43,47.4,66.62,0,OnTime
183.72,4.05,9.83,82.03,70.2,43.74,1,OnTime
1289.97,6.17,4.32,63.62,29.5,65.48,1,OnTime
1113.5,5.47,4.76,29.0,59.4,76.73,0,OnTime
587.78,6.98,1.07,41.69,44.3,2.24,0,OnTime
17.53,3.03,6.45,89.32,56.4,3.41,1,Delayed
702.86,7.23,2.77,98.18,40.2,68.47,0,OnTime
1060.34,3.91,0.63,65.59,39.8,57.54,0,OnTime
1181.05,2.78,7.63,30.29,42.4,73.29,1,OnTime
708.63,6.59,5.76,92.74,66.1,42.03,0,OnTime
1433.79,3.48,6.17,40.38,20.8,68.16,0,OnTime
160.33,9.34,4.76,75.99,78.8,64.68,1,OnTime
1350.69,1.74,8.92,75.58,44.0,5.15,1,OnTime
1271.2,0.73,7.63,60.65,70.1,73.88,0,OnTime
567.44,9.89,5.74,19.97,33.7,35.0,0,OnTime
244.13,8.14,8.09,19.23,54.1,50.33,1,OnTime
1216.01,8.93,3.6,40.8,51.9,5.76,0,Delayed
1367.48,6.42,4.96,83.24,53.4,37.9,0,OnTime
839.05,1.38,0.67,42.75,41.3,5.67,0,Delayed
448.34,1.18,2.31,60.15,38.5,17.92,1,Delayed
