unit_cost,monthly_demand,lead_time_days,stockout_rate,holding_cost,supplier_reliability,demand_variability,known_segment
670.55,26.62,52.23,97.93,12.89,33.89,5.01,fast_moving
313.49,88.56,38.54,94.36,166.94,39.08,2.79,fast_moving
299.16,59.0,1.28,79.81,533.4,22.04,5.34,expensive_slow
245.67,42.73,24.38,84.64,581.58,73.7,2.94,expensive_slow
420.05,95.62,41.8,27.58,421.33,39.62,3.75,expensive_slow
498.01,45.14,52.15,85.61,800.62,25.64,4.14,fast_moving
430.62,67.94,31.02,23.38,508.11,80.91,9.65,expensive_slow
70.43,65.91,70.58,8.71,345.49,51.75,6.09,volatile
40.2,5.98,36.22,92.45,160.24,84.31,0.11,expensive_slow
475.32,33.45,55.8,64.98,763.87,38.51,2.9,volatile
222.57,41.19,70.58,3.33,819.48,22.79,2.48,expensive_slow
250.31,42.48,40.74,21.13,366.72,64.46,6.66,fast_moving
30.03,40.46,56.07,88.77,118.22,93.3,1.83,expensive_slow
175.07,41.03,68.61,91.12,588.14,77.61,6.14,expensive_slow
703.99,45.21,51.76,43.09,206.23,75.99,6.76,expensive_slow
737.5,4.67,37.66,20.52,383.24,30.47,8.13,expensive_slow
636.74,69.36,69.48,50.37,443.42,39.98,7.42,volatile
293.42,99.43,25.81,2.19,613.67,30.27,1.38,expensive_slow
755.59,69.45,4.69,64.79,514.93,76.5,7.65,fast_moving
500.56,40.15,57.86,2.97,361.68,18.68,0.61,expensive_slow
72.76,76.3,46.23,96.22,816.68,1.48,1.92,expensive_slow
738.63,58.14,61.34,50.9,564.14,67.29,5.67,fast_moving
492.86,15.97,9.6,15.39,642.19,96.58,7.69,volatile
705.35,23.34,7.23,73.75,839.85,53.39,8.22,fast_moving
287.16,26.24,32.42,29.19,37.19,71.8,5.91,expensive_slow
628.27,66.49,77.8,8.71,703.97,95.76,3.02,fast_moving
900.61,60.15,1.54,28.23,707.58,61.05,4.19,expensive_slow
34.11,38.04,14.37,61.69,747.57,43.92,0.02,fast_moving
242.62,60.73,12.99,99.93,218.8,91.25,7.42,volatile
260.14,78.63,64.94,69.74,714.53,69.37,8.22,volatile
77.81,72.47,8.93,47.15,784.03,0.56,6.34,expensive_slow
868.46,27.11,17.74,11.39,804.73,52.77,8.64,expensive_slow
692.76,92.11,8.24,65.05,237.34,77.24,9.21,expensive_slow
602.35,90.13,52.32,9.32,11.33,93.95,7.75,fast_moving
112.99,5.44,47.93,15.61,577.73,4.25,8.8,fast_moving
193.23,51.32,43.15,51.76,818.43,96.09,0.66,volatile
153.4,15.02,13.25,94.59,505.24,65.13,7.7,fast_moving
759.63,84.24,26.1,94.65,604.46,1.92,1.47,fast_moving
466.88,57.95,27.11,56.49,587.43,46.69,2.76,volatile
77.74,53.98,33.84,59.23,111.1,59.98,8.94,expensive_slow
782.72,17.15,37.78,39.19,24.0,3.31,1.33,fast_moving
25.07,62.49,36.5,63.56,734.02,99.43,4.21,expensive_slow
615.27,88.24,22.45,21.83,732.76,38.15,6.51,fast_moving
587.73,33.4,41.75,82.13,446.1,0.59,1.79,expensive_slow
672.21,29.52,52.95,65.77,278.43,65.76,3.74,expensive_slow
377.04,1.86,7.2,92.6,871.14,45.85,2.49,volatile
174.38,90.95,45.59,40.51,744.73,70.42,2.5,expensive_slow
349.05,76.1,0.06,91.83,274.28,37.54,1.33,fast_moving
698.37,68.97,3.36,35.49,638.56,42.49,5.01,fast_moving
81.24,53.28,35.17,36.72,857.47,67.97,9.71,expensive_slow
796.33,82.71,21.76,87.72,469.02,14.69,3.52,fast_moving
655.16,45.18,39.87,51.78,258.8,71.23,4.11,expensive_slow
909.16,96.07,18.47,3.84,372.91,46.36,7.75,volatile
883.14,40.78,46.82,12.93,533.33,56.69,4.85,fast_moving
830.23,88.75,72.41,13.49,55.45,25.66,6.05,expensive_slow
358.26,16.58,32.86,61.99,19.97,41.7,0.73,volatile
418.33,93.14,46.67,17.69,813.29,37.7,9.85,volatile
827.81,94.8,52.58,15.43,833.33,60.32,9.51,expensive_slow
503.35,21.53,60.12,73.48,788.65,39.98,5.15,fast_moving
649.1,45.09,14.98,91.64,400.45,30.11,2.47,volatile
482.67,4.89,75.8,80.75,815.69,81.31,0.96,fast_moving
190.13,52.79,15.17,76.44,86.17,99.1,4.02,volatile
36.4,89.68,23.17,4.97,891.0,69.84,9.3,expensive_slow
142.11,61.69,59.76,6.73,723.17,74.12,6.61,expensive_slow
777.62,87.07,58.49,56.4,205.95,11.82,2.04,expensive_slow
740.37,49.57,12.18,63.56,499.21,13.24,5.91,volatile
496.13,64.44,66.63,38.37,153.79,78.59,9.4,fast_moving
131.89,90.86,26.36,96.96,594.07,5.56,1.83,fast_moving
313.15,23.21,45.62,48.45,393.96,60.86,8.0,fast_moving
570.15,26.1,72.46,40.07,833.84,56.84,9.77,fast_moving
709.11,92.12,78.32,3.4,898.96,37.0,5.34,expensive_slow
801.41,8.52,52.71,24.6,851.72,44.86,4.08,expensive_slow
100.45,52.62,45.75,97.82,147.64,76.45,9.15,volatile
587.76,77.12,67.97,0.67,233.12,93.94,4.91,expensive_slow
118.46,16.34,18.04,7.25,184.75,66.05,3.16,expensive_slow
374.23,1.27,39.7,49.59,588.13,7.33,9.91,expensive_slow
324.65,22.58,6.89,57.56,606.92,96.6,1.47,expensive_slow
310.17,62.2,66.87,59.76,73.88,19.83,4.84,volatile
198.97,4.03,23.86,18.38,274.53,99.63,2.75,volatile
413.7,55.0,0.01,27.09,398.13,44.39,9.59,fast_moving
384.38,12.87,18.04,98.64,840.7,88.49,6.92,volatile
433.39,32.14,62.19,60.83,717.78,62.99,9.77,volatile
629.26,85.33,78.0,8.98,635.57,96.1,1.66,fast_moving
494.39,34.71,21.44,38.35,884.44,3.7,8.14,fast_moving
512.51,35.4,0.12,34.63,677.79,72.89,8.08,volatile
298.86,83.52,20.85,71.83,567.24,66.91,2.49,expensive_slow
609.76,92.18,3.75,49.19,435.52,5.06,0.11,expensive_slow
231.25,82.89,1.01,31.15,813.51,11.72,2.76,expensive_slow
26.54,76.11,48.34,78.85,501.34,17.82,8.04,fast_moving
31.72,20.9,30.61,76.89,700.46,73.84,0.4,fast_moving
472.37,91.53,43.52,39.93,863.67,62.83,6.93,fast_moving
28.94,44.48,43.24,15.16,299.53,60.81,3.38,volatile
883.74,38.21,55.36,70.93,195.98,20.37,2.37,volatile
658.75,13.22,4.44,18.99,896.91,30.0,8.5,fast_moving
462.82,50.72,4.27,76.86,398.8,4.26,7.2,expensive_slow
554.61,48.3,77.51,59.66,46.92,67.95,1.17,fast_moving
639.36,9.27,67.13,82.23,576.28,97.91,8.66,fast_moving
80.97,19.97,68.49,14.53,360.82,10.03,3.35,volatile
258.11,33.85,3.76,16.3,369.41,18.65,1.19,volatile
544.6,40.33,23.62,45.48,625.37,98.78,1.47,volatile
292.19,60.06,37.63,0.7,439.67,27.26,7.11,fast_moving
276.64,72.64,76.69,5.67,488.64,89.17,7.73,expensive_slow
836.68,89.54,6.39,75.07,270.35,74.59,8.23,volatile
525.07,72.92,46.13,42.12,723.4,80.39,9.98,fast_moving
129.04,40.74,19.86,70.31,528.6,92.28,3.63,fast_moving
888.6,13.79,30.75,73.99,281.09,12.97,4.86,volatile
509.97,44.84,17.29,38.83,371.16,33.06,8.13,expensive_slow
364.03,4.15,31.66,43.4,17.53,4.4,7.31,expensive_slow
808.39,8.77,50.66,26.6,17.21,54.5,1.21,fast_moving
