outside_temperature,humidity,occupancy,working_day,equipment_load,solar_generation,day_of_week,kwh_consumed
13.97,54.47,72.46,0,2.43,79.7,0,111.13
20.25,92.18,75.44,0,8.85,77.55,1,127.7
17.0,50.82,0.81,1,6.78,5.73,3,44.03
35.05,54.54,19.54,0,9.09,78.53,2,111.48
29.32,93.73,59.98,0,5.78,96.31,4,144.1
10.68,56.8,78.92,0,2.19,0.37,1,43.67
26.84,41.73,73.46,1,3.32,74.01,1,101.99
39.65,50.4,7.37,0,1.15,29.06,1,53.38
31.79,28.07,2.97,0,1.74,88.54,5,89.56
24.41,37.5,2.15,1,9.11,2.1,4,23.16
32.56,32.77,93.61,0,2.4,80.95,4,146.88
39.2,94.84,88.17,1,0.65,14.44,6,101.69
11.71,51.47,37.43,1,9.77,24.45,0,65.57
11.62,62.48,78.96,0,0.53,79.56,6,141.98
38.89,87.01,20.92,0,4.71,66.35,0,99.96
31.3,70.16,50.92,0,4.64,32.18,2,87.02
30.05,59.64,26.83,0,9.21,58.4,0,78.25
12.11,85.42,39.59,0,8.89,57.14,6,99.39
24.27,34.4,8.4,0,3.52,58.4,3,77.31
19.91,57.73,40.9,1,3.17,38.24,1,62.83
27.59,50.14,8.24,1,5.13,64.37,5,103.27
8.44,29.99,3.83,0,1.97,32.92,2,55.66
28.92,44.21,70.56,1,9.98,75.24,5,140.69
5.3,45.96,82.23,1,4.04,40.58,4,97.58
21.52,60.89,76.12,0,3.98,22.69,5,79.36
23.05,80.02,75.76,1,4.61,79.19,2,119.88
31.95,73.86,20.96,0,5.58,37.47,4,59.89
38.02,25.68,81.04,1,3.4,41.91,4,86.56
32.25,62.63,32.61,0,7.85,92.21,1,140.23
16.56,69.09,60.3,1,8.67,98.02,1,135.36
23.71,38.18,10.86,1,4.52,89.47,0,83.61
24.35,27.24,68.9,0,1.87,6.95,6,45.44
13.16,71.17,7.0,0,5.19,17.18,6,46.08
10.5,32.75,53.65,0,0.69,95.51,6,107.41
12.2,55.25,70.97,0,6.04,93.92,4,136.86
28.97,44.28,0.74,0,0.64,39.92,5,57.82
36.86,86.55,46.02,1,7.37,28.79,6,84.48
29.51,74.82,29.74,1,8.1,17.51,1,76.7
30.66,57.05,91.08,0,5.69,39.36,6,93.1
35.47,44.16,62.81,0,9.16,69.8,5,104.66
22.27,94.47,55.28,1,0.77,10.52,5,62.04
20.78,42.69,50.61,0,0.73,69.45,5,97.15
31.11,84.9,39.67,0,1.15,91.71,2,137.08
21.97,29.78,54.84,0,9.5,14.03,5,72.62
10.97,26.26,10.05,0,5.35,39.08,0,61.24
28.71,35.74,35.81,0,0.34,67.5,1,96.63
34.28,81.81,64.1,1,8.97,39.06,2,80.3
5.16,79.07,76.71,1,3.75,23.85,0,76.76
39.63,48.6,19.22,1,2.21,88.23,5,123.78
10.88,36.69,41.57,0,3.27,56.21,1,69.65
23.96,90.72,12.08,0,3.57,17.36,2,46.6
18.62,57.11,6.6,1,6.5,36.9,0,47.39
15.55,66.92,98.31,0,5.36,99.05,5,144.06
38.57,66.99,98.14,1,6.78,97.24,4,152.75
27.24,86.88,31.8,1,4.82,33.51,4,82.48
18.38,69.84,23.24,1,9.88,23.26,4,79.98
15.81,76.65,75.72,1,0.6,37.45,2,77.78
12.15,27.65,92.34,1,9.46,73.93,2,113.03
27.53,78.23,52.09,1,6.48,28.85,0,92.41
16.59,41.96,53.93,1,6.65,24.83,4,76.86
26.28,51.7,32.16,0,0.06,86.99,0,94.61
27.2,34.91,20.42,0,5.93,83.12,6,93.55
7.74,75.75,31.15,1,2.45,17.64,1,45.95
20.69,69.49,27.19,1,0.8,97.26,2,107.68
20.45,60.37,73.49,1,8.2,79.36,0,121.37
34.89,78.12,92.15,1,1.53,72.66,1,130.29
20.88,51.26,60.6,0,1.37,46.93,1,73.39
5.45,60.05,72.53,0,9.26,94.03,6,137.16
22.13,69.87,58.83,0,0.39,92.16,2,132.23
11.8,55.54,25.53,1,7.22,50.96,3,88.44
29.38,70.56,92.65,1,2.42,3.45,5,79.56
28.67,73.82,64.53,0,4.55,68.11,1,119.56
38.31,83.91,1.23,1,6.44,91.69,2,119.18
36.53,61.3,18.88,0,8.3,25.29,2,79.14
28.05,51.8,30.8,0,8.76,72.77,0,106.09
32.18,49.11,14.27,1,9.3,39.8,2,87.55
33.57,25.11,6.98,1,5.25,65.45,5,67.21
18.11,74.28,19.8,0,9.48,45.07,5,70.12
7.06,37.79,75.92,0,9.02,40.88,4,94.8
35.39,36.63,29.31,0,2.77,34.22,4,62.51
28.55,32.06,6.11,1,0.07,58.24,6,56.27
23.28,25.51,60.3,1,7.61,93.21,3,118.84
20.03,50.95,89.02,1,8.17,94.1,4,141.77
7.0,49.92,33.03,0,4.57,69.83,5,113.06
9.86,67.13,86.9,0,6.99,81.51,2,139.42
28.06,58.26,41.31,0,9.86,95.75,5,113.14
17.61,28.2,80.76,0,4.44,60.68,2,106.87
7.85,54.95,93.15,1,9.87,85.71,6,153.2
15.29,38.66,14.32,0,5.72,85.68,3,85.01
32.89,46.09,67.31,0,8.75,16.81,3,55.0
28.19,41.86,21.16,1,6.6,8.94,3,49.63
10.61,90.03,90.26,1,2.2,25.76,3,109.04
9.31,34.5,53.45,1,0.9,69.18,6,117.88
31.82,67.05,64.4,0,7.17,73.6,2,127.19
24.67,84.93,80.84,0,1.16,8.77,0,80.4
37.8,77.12,11.61,0,8.53,95.41,4,104.35
7.17,62.49,84.71,1,3.2,36.5,4,105.19
23.19,67.11,22.21,0,5.38,46.06,1,94.04
34.3,59.99,45.58,1,1.46,66.54,5,113.34
25.96,46.62,99.03,0,9.97,70.65,3,143.3
22.33,74.29,37.67,1,3.33,82.79,1,124.78
33.36,74.03,5.26,1,1.79,48.75,2,93.18
28.07,84.4,99.11,0,3.37,67.79,6,147.42
18.69,61.95,28.3,1,1.95,85.63,2,95.1
31.33,65.63,80.51,1,7.1,45.75,1,89.09
29.36,45.38,14.48,0,7.48,73.53,0,100.77
25.15,72.48,98.85,0,9.5,42.71,5,132.1
8.36,93.19,17.96,0,9.8,65.01,4,121.03
26.94,53.28,3.4,0,4.89,68.8,6,95.1
18.14,73.43,79.53,1,7.78,86.49,4,132.93
27.86,50.71,12.0,0,4.89,66.88,3,68.35
25.05,65.08,27.37,1,7.94,18.11,3,64.45
20.18,65.0,9.94,0,9.09,79.52,1,113.88
5.69,63.92,53.64,1,4.89,51.89,4,103.16
32.65,33.69,75.3,1,8.98,18.07,4,60.23
24.42,81.04,12.3,0,2.06,16.12,3,64.26
6.23,93.59,50.61,0,5.44,42.31,6,75.47
15.52,91.24,51.94,1,6.59,44.49,4,105.76
23.29,94.02,35.21,0,2.1,9.9,5,49.75
11.58,45.98,83.26,1,6.02,21.6,2,61.0
26.78,30.21,25.5,0,9.04,40.01,0,54.3
19.89,73.62,53.59,0,7.33,99.54,4,129.1
18.02,71.01,82.05,1,4.2,15.35,6,78.1
5.91,67.25,7.75,0,1.1,54.84,0,76.78
17.7,48.35,27.33,1,2.26,0.99,2,51.84
18.25,32.35,92.56,0,7.28,30.65,5,87.57
23.51,74.03,86.54,1,6.07,89.66,1,162.22
18.63,49.16,74.13,1,5.32,59.46,5,107.89
9.47,25.66,51.36,0,1.26,37.88,5,51.18
30.39,93.21,70.75,0,6.09,70.68,1,146.68
32.95,60.16,27.58,0,9.42,88.14,5,113.2
35.03,91.32,40.65,0,0.9,7.95,5,78.77
10.78,29.02,74.34,1,4.93,87.44,6,123.69
22.8,76.16,47.97,0,9.98,88.81,4,129.05
26.57,88.76,74.59,1,7.03,74.97,1,141.54
38.28,82.64,88.03,0,6.09,60.74,6,136.2
35.87,61.65,22.51,0,8.39,51.37,6,85.32
18.27,51.13,11.32,1,2.5,53.91,5,60.35
15.47,45.55,21.31,1,5.69,21.75,2,66.96
27.5,82.8,3.54,0,6.18,48.83,2,81.99
16.5,49.77,0.52,1,1.86,35.45,0,48.77
7.97,61.0,15.37,0,4.87,15.56,4,35.01
18.84,45.95,42.83,0,8.12,10.87,3,65.87
10.66,49.76,43.4,0,8.71,19.85,1,40.19
18.81,77.07,90.1,0,1.99,47.93,4,100.46
